session,speaker,domain,is_true,trial,choice,rt,reward,expertise,q_overall,q_dom
0,Speaker1,A,1,97,1,2.6021117498555393,1,0.9,0.9680374108758006,0.9308267592621707
0,Speaker1,B,1,98,1,4.044135348541653,1,0.75,0.9712336697882206,0.9912081446816104
0,Speaker1,A,1,99,1,2.0336912490158103,1,0.9,0.9741103028093985,0.9377440833359536
0,Speaker2,B,1,100,0,2.804906515609236,1,0.9,0.55,0.55
0,Speaker2,A,1,101,1,4.039901284742087,1,0.75,0.5950000000000001,0.55
0,Speaker2,A,1,102,0,10.845243799746363,1,0.75,0.6355000000000001,0.5950000000000001
0,Speaker2,A,1,103,1,1.8523762771210113,1,0.75,0.67195,0.6355000000000001
0,Speaker2,B,1,104,1,9.252513452000144,1,0.9,0.704755,0.5950000000000001
0,Speaker2,A,1,105,1,1.560305421099621,1,0.75,0.7342795,0.67195
0,Speaker2,B,1,106,1,2.73911980219357,1,0.9,0.7608515499999999,0.6355000000000001
0,Speaker2,B,1,107,1,2.142983579175022,1,0.9,0.7847663949999999,0.67195
0,Speaker2,A,1,108,1,2.345975822632661,1,0.75,0.8062897554999999,0.704755
0,Speaker2,A,1,109,1,3.5858469108053024,1,0.75,0.82566077995,0.7342795
0,Speaker2,B,1,110,1,2.5027593303306745,1,0.9,0.843094701955,0.704755
0,Speaker2,A,1,111,1,3.0110351457330258,1,0.75,0.8587852317595001,0.7608515499999999
0,Speaker2,B,1,112,1,2.6534780356187557,1,0.9,0.87290670858355,0.7342795
0,Speaker2,A,1,113,1,3.665051944832096,1,0.75,0.885616037725195,0.7847663949999999
0,Speaker2,B,0,114,1,2.0764223564483024,0,0.9,0.7970544339526755,0.66085155
0,Speaker2,B,1,115,1,6.6927753649200605,1,0.9,0.817348990557408,0.6947663949999999
0,Speaker2,A,0,116,1,4.009124470513922,0,0.75,0.7356140915016671,0.7062897555
0,Speaker2,A,1,117,1,2.251930731204717,1,0.75,0.7620526823515004,0.7356607799499999
0,Speaker2,B,1,118,1,1.912785869712929,1,0.9,0.7858474141163503,0.7252897555
0,Speaker2,B,1,119,1,2.0782827101461385,1,0.9,0.8072626727047153,0.75276077995
0,Speaker2,B,1,120,1,3.9475055169007067,1,0.9,0.8265364054342438,0.777484701955
0,Speaker2,B,1,121,1,3.8089767648009434,1,0.9,0.8438827648908194,0.7997362317594999
0,Speaker2,A,1,122,1,1.2229877750448972,1,0.75,0.8594944884017375,0.762094701955
0,Speaker2,A,1,123,1,1.5972010007749757,1,0.75,0.8735450395615637,0.7858852317595
0,Speaker2,B,1,124,1,0.9474518647803811,1,0.9,0.8861905356054073,0.8197626085835499
0,Speaker2,A,1,125,1,0.9501098932958316,1,0.75,0.8975714820448666,0.80729670858355
0,Speaker2,B,1,126,1,5.5717514389864276,1,0.9,0.9078143338403799,0.8377863477251949
0,Speaker2,A,1,127,0,2.4184237294388744,1,0.75,0.9170329004563419,0.8265670377251949
0,Speaker2,B,1,128,1,6.328187031935726,1,0.9,0.9253296104107077,0.8540077129526754
0,Speaker2,A,1,129,1,2.0659403878968323,1,0.75,0.9327966493696369,0.8439103339526755
0,Speaker2,A,0,130,1,1.4414541430426082,0,0.75,0.8395169844326732,0.7595193005574079
0,Speaker2,A,1,131,1,4.764285923084432,1,0.75,0.8555652859894058,0.7835673705016671
0,Speaker2,B,1,132,1,1.6552640748101,1,0.9,0.8700087573904652,0.8686069416574078
0,Speaker2,B,1,133,1,2.356525268924145,1,0.9,0.8830078816514187,0.8817462474916671
0,Speaker2,B,1,134,1,1.3652573548005464,1,0.9,0.8947070934862769,0.8935716227425003
0,Speaker2,A,1,135,1,1.4353240754051528,1,0.75,0.9052363841376492,0.8052106334515005
0,Speaker2,B,1,136,1,6.343687141199273,1,0.9,0.9147127457238843,0.9042144604682503
0,Speaker2,B,1,137,1,3.291680528799446,1,0.9,0.9232414711514958,0.9137930144214252
0,Speaker2,A,1,138,1,1.34329167999384,1,0.75,0.9309173240363462,0.8246895701063504
0,Speaker2,A,1,139,1,1.3908687779287034,1,0.75,0.9378255916327116,0.8422206130957153
0,Speaker2,B,1,140,0,2.7959842331660347,1,0.9,0.9440430324694404,0.9224137129792828
0,Speaker2,A,1,141,1,2.179325466529865,1,0.75,0.9496387292224964,0.8579985517861437
0,Speaker2,A,1,142,1,1.109299782406207,1,0.75,0.9546748563002467,0.8721986966075294
0,Speaker2,A,1,143,1,1.1353435005228398,1,0.75,0.9592073706702221,0.8849788269467764
0,Speaker2,A,1,144,1,2.8374669362613476,1,0.75,0.9632866336031999,0.8964809442520988
0,Speaker2,A,1,145,1,1.1988153936129957,1,0.75,0.9669579702428799,0.9068328498268889
0,Speaker2,A,1,146,1,6.284887051328798,1,0.75,0.9702621732185919,0.9161495648442001
0,Speaker2,A,1,147,1,2.673748313144165,1,0.75,0.9732359558967327,0.9245346083597801
0,Speaker2,B,1,148,1,2.539566217401875,1,0.9,0.9759123603070594,0.9301723416813544
0,Speaker2,A,1,149,1,0.8739453183051191,1,0.75,0.9783211242763534,0.9320811475238021
0,Speaker2,B,1,150,1,2.216422126429247,1,0.9,0.9804890118487181,0.937155107513219
