session,speaker,domain,is_true,trial,choice,rt,reward,expertise,q_overall,q_dom
0,Speaker1,A,1,48,1,7.629851841690627,1,0.9,0.4188718363775893,0.5276028530562837
0,Speaker1,A,1,49,0,9.247179907695802,1,0.9,0.4769846527398304,0.5748425677506553
0,Speaker1,A,0,50,1,1.135432271382814,0,0.9,0.42928618746584735,0.5173583109755898
0,Speaker1,B,0,51,0,4.113072740444167,0,0.65,0.38635756871926263,0.26241012195938
0,Speaker1,B,0,52,1,1.0669511123422184,0,0.65,0.34772181184733636,0.23616910976344202
0,Speaker1,B,0,53,1,1.558876708060492,0,0.65,0.31294963066260273,0.21255219878709783
0,Speaker1,A,0,54,1,4.091793690319782,0,0.9,0.28165466759634245,0.46562247987803085
0,Speaker1,B,0,55,1,3.5072321269392197,0,0.65,0.25348920083670823,0.19129697890838804
0,Speaker1,A,0,56,1,2.234925047417512,0,0.9,0.2281402807530374,0.4190602318902278
0,Speaker1,A,0,57,1,11.077420977892771,0,0.9,0.20532625267773366,0.37715420870120503
0,Speaker1,B,0,58,1,3.3450325297261094,0,0.65,0.1847936274099603,0.17216728101754925
0,Speaker1,A,0,59,1,1.4857788412675925,0,0.9,0.1663142646689643,0.33943878783108455
0,Speaker1,A,0,60,1,4.840456851095124,0,0.9,0.14968283820206787,0.3054949090479761
0,Speaker1,B,1,61,1,4.788050570090247,1,0.65,0.2347145543818611,0.2549505529157943
0,Speaker1,A,0,62,0,1.1329973509293154,0,0.9,0.211243098943675,0.2749454181431785
0,Speaker1,A,0,63,1,5.034128011541098,0,0.9,0.19011878904930749,0.24745087632886067
0,Speaker1,A,0,64,0,5.517821376620876,0,0.9,0.17110691014437673,0.2227057886959746
0,Speaker1,B,0,65,1,2.4996743482969563,0,0.65,0.15399621912993908,0.2294554976242149
0,Speaker1,A,0,66,0,3.836067415380448,0,0.9,0.13859659721694517,0.20043520982637714
0,Speaker1,B,0,67,1,4.587773556207503,0,0.65,0.12473693749525065,0.2065099478617934
0,Speaker1,B,0,68,1,1.0664141199007018,0,0.65,0.11226324374572559,0.18585895307561406
0,Speaker1,A,0,69,0,5.103540867287599,0,0.9,0.10103691937115303,0.18039168884373943
0,Speaker1,B,0,70,0,4.629766251459721,0,0.65,0.09093322743403773,0.16727305776805265
0,Speaker1,B,1,71,0,8.441653833271548,1,0.65,0.18183990469063396,0.2505457519912474
0,Speaker1,A,0,72,1,3.1097443936921603,0,0.9,0.16365591422157058,0.1623525199593655
0,Speaker1,A,1,73,1,1.0857863200770748,1,0.9,0.24729032279941354,0.24611726796342898
0,Speaker1,A,0,74,1,3.6950673532052756,0,0.9,0.22256129051947218,0.2215055411670861
0,Speaker1,A,1,75,0,2.2547716710126515,1,0.9,0.30030516146752495,0.2993549870503775
0,Speaker1,A,0,76,1,7.00492617924856,0,0.9,0.27027464532077244,0.26941948834533974
0,Speaker1,B,0,77,1,1.3349487901569341,0,0.65,0.2432471807886952,0.22549117679212266
0,Speaker1,B,0,78,1,2.0073876626474454,0,0.65,0.21892246270982568,0.2029420591129104
0,Speaker1,A,0,79,1,4.845920506170509,0,0.9,0.1970302164388431,0.24247753951080578
0,Speaker1,B,0,80,1,10.7819381804274,0,0.65,0.17732719479495881,0.1826478532016194
0,Speaker1,B,0,81,0,2.9967618403893184,0,0.65,0.15959447531546295,0.16438306788145746
0,Speaker1,A,0,82,1,2.92322227518998,0,0.9,0.14363502778391665,0.2182297855597252
0,Speaker1,B,0,83,1,6.445751341146921,0,0.65,0.129271525005525,0.14794476109331173
0,Speaker1,A,1,84,1,3.545262219871382,1,0.9,0.21634437250497252,0.29640680700375266
0,Speaker1,A,0,85,1,1.7085649202214814,0,0.9,0.19470993525447527,0.2667661263033774
0,Speaker1,A,0,86,0,6.698450400547358,0,0.9,0.17523894172902776,0.24008951367303968
0,Speaker1,A,0,87,1,3.21860492756109,0,0.9,0.157715047556125,0.21608056230573572
0,Speaker1,B,0,88,0,3.3498977843484816,0,0.65,0.1419435428005125,0.13315028498398057
0,Speaker1,B,0,89,1,3.1680675967169813,0,0.65,0.12774918852046124,0.11983525648558252
0,Speaker1,B,0,90,1,3.7389902850678407,0,0.65,0.11497426966841512,0.10785173083702428
0,Speaker1,B,1,91,1,4.768708415679377,1,0.65,0.20347684270157362,0.19706655775332185
0,Speaker1,B,0,92,1,1.8305777016052007,0,0.65,0.18312915843141628,0.17735990197798968
0,Speaker1,B,0,93,1,2.179790788428144,0,0.65,0.16481624258827465,0.15962391178019072
0,Speaker1,A,0,94,0,1.7994044687116997,0,0.9,0.1483346183294472,0.19447250607516214
0,Speaker1,B,0,95,1,0.9082247335417692,0,0.65,0.1335011564965025,0.14366152060217166
